-0.746537		745.000000
-0.752673		746.000000
-0.758809		740.000000
-0.764945		740.000000
-0.771081		737.000000
-0.777217		736.000000
-0.783353		735.000000
-0.789489		732.000000
-0.795624		731.000000
-0.801760		731.000000
-0.807896		731.000000
-0.814032		731.000000
-0.820168		731.000000
-0.826304		730.000000
-0.832440		723.000000
-0.838576		719.000000
-0.844712		719.000000
-0.850848		719.000000
-0.856984		721.000000
-0.863120		721.000000
-0.869256		722.000000
-0.875391		722.000000
-0.881527		720.000000
-0.887663		720.000000
-0.893799		721.000000
-0.899935		720.000000
-0.906071		719.000000
-0.912207		716.000000
-0.918343		712.000000
-0.924479		710.000000
-0.930615		710.000000
-0.936751		710.000000
-0.942887		711.000000
-0.949023		713.000000
-0.955158		714.000000
-0.961294		714.000000
-0.967430		714.000000
-0.973566		714.000000
-0.979702		713.000000
-0.985838		713.000000
-0.991974		713.000000
-0.998110		713.000000
-1.004246		715.000000
-1.010382		717.000000
-1.016518		715.000000
-1.022654		718.000000
-1.028790		718.000000
-1.034925		717.000000
-1.041061		716.000000
-1.047197		716.000000
-1.053333		715.000000
-1.059469		715.000000
-1.065605		715.000000
-1.071741		715.000000
-1.077877		716.000000
-1.084013		716.000000
-1.090149		715.000000
-1.096285		716.000000
-1.102421		716.000000
-1.108557		715.000000
-1.114692		716.000000
-1.120828		716.000000
-1.126964		715.000000
-1.133100		713.000000
-1.139236		713.000000
-1.145372		713.000000
-1.151508		707.000000
-1.157644		707.000000
-1.163780		717.000000
-1.169916		717.000000
-1.176052		717.000000
-1.182188		718.000000
-1.188324		718.000000
-1.194459		715.000000
-1.200595		715.000000
-1.206731		712.000000
-1.212867		710.000000
-1.219003		710.000000
-1.225139		706.000000
-1.231275		706.000000
-1.237411		717.000000
-1.243547		719.000000
-1.249683		717.000000
-1.255819		718.000000
-1.261955		717.000000
-1.268091		718.000000
-1.274226		718.000000
-1.280362		724.000000
-1.286498		724.000000
-1.292634		725.000000
-1.298770		724.000000
-1.304906		724.000000
-1.311042		724.000000
-1.317178		725.000000
-1.323314		724.000000
-1.329450		725.000000
-1.335586		724.000000
-1.341722		731.000000
-1.347858		731.000000
-1.353993		733.000000
-1.360129		733.000000
-1.366265		733.000000
-1.372401		733.000000
-1.378537		733.000000
-1.384673		733.000000
-1.390809		734.000000
-1.396945		737.000000
-1.403081		742.000000
-1.409217		742.000000
-1.415353		745.000000
-1.421489		746.000000
-1.427625		746.000000
-1.433760		747.000000
-1.439896		751.000000
-1.446032		751.000000
-1.452168		751.000000
-1.458304		759.000000
-1.464440		763.000000
-1.470576		763.000000
-1.476712		763.000000
-1.482848		764.000000
-1.488984		767.000000
-1.495120		768.000000
-1.501256		771.000000
-1.507392		771.000000
-1.513527		772.000000
-1.519663		772.000000
-1.525799		779.000000
-1.531935		779.000000
-1.538071		780.000000
-1.544207		780.000000
-1.550343		784.000000
-1.556479		784.000000
-1.562615		787.000000
-1.568751		793.000000
